game_id,away_team,home_team,commence_time,sportsbook,market,side,point,price,season,week,archived_at
2025_05_MIA_CAR,MIA,CAR,2025-10-05T17:01:00Z,draftkings,spread,home,1.5,-115,2025,5,2025-11-17T17:19:05.467168
2025_05_MIA_CAR,MIA,CAR,2025-10-05T17:01:00Z,draftkings,spread,away,-1.5,-105,2025,5,2025-11-17T17:19:05.467171
2025_05_MIA_CAR,MIA,CAR,2025-10-05T17:01:00Z,draftkings,total,over,45.5,-102,2025,5,2025-11-17T17:19:05.467173
2025_05_MIA_CAR,MIA,CAR,2025-10-05T17:01:00Z,draftkings,total,under,45.5,-118,2025,5,2025-11-17T17:19:05.467176
2025_05_DAL_NYJ,DAL,NYJ,2025-10-05T17:01:00Z,draftkings,moneyline,away,,-142,2025,5,2025-11-17T17:19:05.467183
2025_05_DAL_NYJ,DAL,NYJ,2025-10-05T17:01:00Z,draftkings,moneyline,home,,120,2025,5,2025-11-17T17:19:05.467186
2025_05_DAL_NYJ,DAL,NYJ,2025-10-05T17:01:00Z,draftkings,spread,away,-2.5,-112,2025,5,2025-11-17T17:19:05.467189
2025_05_DAL_NYJ,DAL,NYJ,2025-10-05T17:01:00Z,draftkings,spread,home,2.5,-108,2025,5,2025-11-17T17:19:05.467191
2025_05_DAL_NYJ,DAL,NYJ,2025-10-05T17:01:00Z,draftkings,total,over,47.5,-115,2025,5,2025-11-17T17:19:05.467194
2025_05_DAL_NYJ,DAL,NYJ,2025-10-05T17:01:00Z,draftkings,total,under,47.5,-105,2025,5,2025-11-17T17:19:05.467196
2025_05_DEN_PHI,DEN,PHI,2025-10-05T17:01:00Z,draftkings,moneyline,away,,164,2025,5,2025-11-17T17:19:05.467203
2025_05_DEN_PHI,DEN,PHI,2025-10-05T17:01:00Z,draftkings,moneyline,home,,-198,2025,5,2025-11-17T17:19:05.467205
2025_05_DEN_PHI,DEN,PHI,2025-10-05T17:01:00Z,draftkings,spread,away,3.5,-105,2025,5,2025-11-17T17:19:05.467208
2025_05_DEN_PHI,DEN,PHI,2025-10-05T17:01:00Z,draftkings,spread,home,-3.5,-115,2025,5,2025-11-17T17:19:05.467211
2025_05_DEN_PHI,DEN,PHI,2025-10-05T17:01:00Z,draftkings,total,over,43.5,-108,2025,5,2025-11-17T17:19:05.467214
2025_05_DEN_PHI,DEN,PHI,2025-10-05T17:01:00Z,draftkings,total,under,43.5,-112,2025,5,2025-11-17T17:19:05.467216
2025_05_LV_IND,LV,IND,2025-10-05T17:01:00Z,draftkings,moneyline,home,,-310,2025,5,2025-11-17T17:19:05.467223
2025_05_LV_IND,LV,IND,2025-10-05T17:01:00Z,draftkings,moneyline,away,,250,2025,5,2025-11-17T17:19:05.467225
2025_05_LV_IND,LV,IND,2025-10-05T17:01:00Z,draftkings,spread,home,-6.5,-115,2025,5,2025-11-17T17:19:05.467228
2025_05_LV_IND,LV,IND,2025-10-05T17:01:00Z,draftkings,spread,away,6.5,-105,2025,5,2025-11-17T17:19:05.467230
2025_05_LV_IND,LV,IND,2025-10-05T17:01:00Z,draftkings,total,over,47.5,-115,2025,5,2025-11-17T17:19:05.467233
2025_05_LV_IND,LV,IND,2025-10-05T17:01:00Z,draftkings,total,under,47.5,-105,2025,5,2025-11-17T17:19:05.467235
2025_05_NYG_NO,NYG,NO,2025-10-05T17:01:00Z,draftkings,moneyline,home,,-122,2025,5,2025-11-17T17:19:05.467243
2025_05_NYG_NO,NYG,NO,2025-10-05T17:01:00Z,draftkings,moneyline,away,,102,2025,5,2025-11-17T17:19:05.467245
2025_05_NYG_NO,NYG,NO,2025-10-05T17:01:00Z,draftkings,spread,home,-1.5,-108,2025,5,2025-11-17T17:19:05.467248
2025_05_NYG_NO,NYG,NO,2025-10-05T17:01:00Z,draftkings,spread,away,1.5,-112,2025,5,2025-11-17T17:19:05.467250
2025_05_NYG_NO,NYG,NO,2025-10-05T17:01:00Z,draftkings,total,over,42.5,-105,2025,5,2025-11-17T17:19:05.467253
2025_05_NYG_NO,NYG,NO,2025-10-05T17:01:00Z,draftkings,total,under,42.5,-115,2025,5,2025-11-17T17:19:05.467255
2025_05_TEN_ARI,TEN,ARI,2025-10-05T20:06:00Z,draftkings,moneyline,home,,-395,2025,5,2025-11-17T17:19:05.467262
2025_05_TEN_ARI,TEN,ARI,2025-10-05T20:06:00Z,draftkings,moneyline,away,,310,2025,5,2025-11-17T17:19:05.467265
2025_05_TEN_ARI,TEN,ARI,2025-10-05T20:06:00Z,draftkings,spread,home,-7.5,-108,2025,5,2025-11-17T17:19:05.467267
2025_05_TEN_ARI,TEN,ARI,2025-10-05T20:06:00Z,draftkings,spread,away,7.5,-112,2025,5,2025-11-17T17:19:05.467270
2025_05_TEN_ARI,TEN,ARI,2025-10-05T20:06:00Z,draftkings,total,over,42.5,-110,2025,5,2025-11-17T17:19:05.467272
2025_05_TEN_ARI,TEN,ARI,2025-10-05T20:06:00Z,draftkings,total,under,42.5,-110,2025,5,2025-11-17T17:19:05.467276
2025_05_TB_SEA,TB,SEA,2025-10-05T20:06:00Z,draftkings,moneyline,home,,-185,2025,5,2025-11-17T17:19:05.467283
2025_05_TB_SEA,TB,SEA,2025-10-05T20:06:00Z,draftkings,moneyline,away,,154,2025,5,2025-11-17T17:19:05.467285
2025_05_TB_SEA,TB,SEA,2025-10-05T20:06:00Z,draftkings,spread,home,-3.5,100,2025,5,2025-11-17T17:19:05.467288
2025_05_TB_SEA,TB,SEA,2025-10-05T20:06:00Z,draftkings,spread,away,3.5,-120,2025,5,2025-11-17T17:19:05.467291
2025_05_TB_SEA,TB,SEA,2025-10-05T20:06:00Z,draftkings,total,over,44.5,-112,2025,5,2025-11-17T17:19:05.467293
2025_05_TB_SEA,TB,SEA,2025-10-05T20:06:00Z,draftkings,total,under,44.5,-108,2025,5,2025-11-17T17:19:05.467295
2025_05_DET_CIN,DET,CIN,2025-10-05T20:26:00Z,draftkings,moneyline,home,,410,2025,5,2025-11-17T17:19:05.467303
2025_05_DET_CIN,DET,CIN,2025-10-05T20:26:00Z,draftkings,moneyline,away,,-550,2025,5,2025-11-17T17:19:05.467305
2025_05_DET_CIN,DET,CIN,2025-10-05T20:26:00Z,draftkings,spread,home,10.5,-115,2025,5,2025-11-17T17:19:05.467308
2025_05_DET_CIN,DET,CIN,2025-10-05T20:26:00Z,draftkings,spread,away,-10.5,-105,2025,5,2025-11-17T17:19:05.467310
2025_05_DET_CIN,DET,CIN,2025-10-05T20:26:00Z,draftkings,total,over,49.5,-112,2025,5,2025-11-17T17:19:05.467313
2025_05_DET_CIN,DET,CIN,2025-10-05T20:26:00Z,draftkings,total,under,49.5,-108,2025,5,2025-11-17T17:19:05.467315
2025_05_WAS_LAC,WAS,LAC,2025-10-05T20:26:00Z,draftkings,moneyline,home,,-155,2025,5,2025-11-17T17:19:05.467322
2025_05_WAS_LAC,WAS,LAC,2025-10-05T20:26:00Z,draftkings,moneyline,away,,130,2025,5,2025-11-17T17:19:05.467325
2025_05_WAS_LAC,WAS,LAC,2025-10-05T20:26:00Z,draftkings,spread,home,-2.5,-115,2025,5,2025-11-17T17:19:05.467327
2025_05_WAS_LAC,WAS,LAC,2025-10-05T20:26:00Z,draftkings,spread,away,2.5,-105,2025,5,2025-11-17T17:19:05.467330
2025_05_WAS_LAC,WAS,LAC,2025-10-05T20:26:00Z,draftkings,total,over,47.5,-115,2025,5,2025-11-17T17:19:05.467332
2025_05_WAS_LAC,WAS,LAC,2025-10-05T20:26:00Z,draftkings,total,under,47.5,-105,2025,5,2025-11-17T17:19:05.467335
2025_05_NE_BUF,NE,BUF,2025-10-06T00:21:00Z,draftkings,moneyline,home,,-425,2025,5,2025-11-17T17:19:05.467342
2025_05_NE_BUF,NE,BUF,2025-10-06T00:21:00Z,draftkings,moneyline,away,,330,2025,5,2025-11-17T17:19:05.467344
2025_05_NE_BUF,NE,BUF,2025-10-06T00:21:00Z,draftkings,spread,home,-8.5,-105,2025,5,2025-11-17T17:19:05.467346
2025_05_NE_BUF,NE,BUF,2025-10-06T00:21:00Z,draftkings,spread,away,8.5,-115,2025,5,2025-11-17T17:19:05.467349
2025_05_NE_BUF,NE,BUF,2025-10-06T00:21:00Z,draftkings,total,over,49.5,-112,2025,5,2025-11-17T17:19:05.467351
2025_05_NE_BUF,NE,BUF,2025-10-06T00:21:00Z,draftkings,total,under,49.5,-108,2025,5,2025-11-17T17:19:05.467355
2025_05_KC_JAX,KC,JAX,2025-10-07T00:16:00Z,draftkings,moneyline,home,,145,2025,5,2025-11-17T17:19:05.467362
2025_05_KC_JAX,KC,JAX,2025-10-07T00:16:00Z,draftkings,moneyline,away,,-175,2025,5,2025-11-17T17:19:05.467364
2025_05_KC_JAX,KC,JAX,2025-10-07T00:16:00Z,draftkings,spread,home,3.5,-112,2025,5,2025-11-17T17:19:05.467367
2025_05_KC_JAX,KC,JAX,2025-10-07T00:16:00Z,draftkings,spread,away,-3.5,-108,2025,5,2025-11-17T17:19:05.467369
2025_05_KC_JAX,KC,JAX,2025-10-07T00:16:00Z,draftkings,total,over,46.5,-110,2025,5,2025-11-17T17:19:05.467372
2025_05_KC_JAX,KC,JAX,2025-10-07T00:16:00Z,draftkings,total,under,46.5,-110,2025,5,2025-11-17T17:19:05.467374
2025_05_PHI_NYG,PHI,NYG,2025-10-10T00:16:00Z,draftkings,moneyline,home,,310,2025,5,2025-11-17T17:19:05.467381
2025_05_PHI_NYG,PHI,NYG,2025-10-10T00:16:00Z,draftkings,moneyline,away,,-395,2025,5,2025-11-17T17:19:05.467383
2025_05_PHI_NYG,PHI,NYG,2025-10-10T00:16:00Z,draftkings,spread,home,7.0,-105,2025,5,2025-11-17T17:19:05.467386
2025_05_PHI_NYG,PHI,NYG,2025-10-10T00:16:00Z,draftkings,spread,away,-7.0,-115,2025,5,2025-11-17T17:19:05.467388
2025_05_PHI_NYG,PHI,NYG,2025-10-10T00:16:00Z,draftkings,total,over,42.5,-115,2025,5,2025-11-17T17:19:05.467390
2025_05_PHI_NYG,PHI,NYG,2025-10-10T00:16:00Z,draftkings,total,under,42.5,-105,2025,5,2025-11-17T17:19:05.467392
2025_05_DEN_NYJ,DEN,NYJ,2025-10-12T12:31:00Z,draftkings,moneyline,away,,-298,2025,5,2025-11-17T17:19:05.467399
2025_05_DEN_NYJ,DEN,NYJ,2025-10-12T12:31:00Z,draftkings,moneyline,home,,240,2025,5,2025-11-17T17:19:05.467401
2025_05_DEN_NYJ,DEN,NYJ,2025-10-12T12:31:00Z,draftkings,spread,away,-6.5,-110,2025,5,2025-11-17T17:19:05.467404
2025_05_DEN_NYJ,DEN,NYJ,2025-10-12T12:31:00Z,draftkings,spread,home,6.5,-110,2025,5,2025-11-17T17:19:05.467407
2025_05_DEN_NYJ,DEN,NYJ,2025-10-12T12:31:00Z,draftkings,total,over,43.5,-115,2025,5,2025-11-17T17:19:05.467410
2025_05_DEN_NYJ,DEN,NYJ,2025-10-12T12:31:00Z,draftkings,total,under,43.5,-105,2025,5,2025-11-17T17:19:05.467412
2025_05_ARI_IND,ARI,IND,2025-10-12T17:01:00Z,draftkings,moneyline,away,,164,2025,5,2025-11-17T17:19:05.467418
2025_05_ARI_IND,ARI,IND,2025-10-12T17:01:00Z,draftkings,moneyline,home,,-198,2025,5,2025-11-17T17:19:05.467421
2025_05_ARI_IND,ARI,IND,2025-10-12T17:01:00Z,draftkings,spread,away,3.5,-105,2025,5,2025-11-17T17:19:05.467423
2025_05_ARI_IND,ARI,IND,2025-10-12T17:01:00Z,draftkings,spread,home,-3.5,-115,2025,5,2025-11-17T17:19:05.467426
2025_05_ARI_IND,ARI,IND,2025-10-12T17:01:00Z,draftkings,total,over,47.5,-105,2025,5,2025-11-17T17:19:05.467428
2025_05_ARI_IND,ARI,IND,2025-10-12T17:01:00Z,draftkings,total,under,47.5,-115,2025,5,2025-11-17T17:19:05.467431
2025_05_LA_BAL,LA,BAL,2025-10-12T17:01:00Z,draftkings,moneyline,home,,205,2025,5,2025-11-17T17:19:05.467437
2025_05_LA_BAL,LA,BAL,2025-10-12T17:01:00Z,draftkings,moneyline,away,,-250,2025,5,2025-11-17T17:19:05.467440
2025_05_LA_BAL,LA,BAL,2025-10-12T17:01:00Z,draftkings,spread,home,5.5,-110,2025,5,2025-11-17T17:19:05.467442
2025_05_LA_BAL,LA,BAL,2025-10-12T17:01:00Z,draftkings,spread,away,-5.5,-110,2025,5,2025-11-17T17:19:05.467445
2025_05_LA_BAL,LA,BAL,2025-10-12T17:01:00Z,draftkings,total,over,44.5,-115,2025,5,2025-11-17T17:19:05.467447
2025_05_LA_BAL,LA,BAL,2025-10-12T17:01:00Z,draftkings,total,under,44.5,-105,2025,5,2025-11-17T17:19:05.467450
2025_05_DAL_CAR,DAL,CAR,2025-10-12T17:01:00Z,draftkings,moneyline,home,,154,2025,5,2025-11-17T17:19:05.467456
2025_05_DAL_CAR,DAL,CAR,2025-10-12T17:01:00Z,draftkings,moneyline,away,,-185,2025,5,2025-11-17T17:19:05.467459
2025_05_DAL_CAR,DAL,CAR,2025-10-12T17:01:00Z,draftkings,spread,home,3.5,-110,2025,5,2025-11-17T17:19:05.467462
2025_05_DAL_CAR,DAL,CAR,2025-10-12T17:01:00Z,draftkings,spread,away,-3.5,-110,2025,5,2025-11-17T17:19:05.467464
2025_05_DAL_CAR,DAL,CAR,2025-10-12T17:01:00Z,draftkings,total,over,47.5,-110,2025,5,2025-11-17T17:19:05.467467
2025_05_DAL_CAR,DAL,CAR,2025-10-12T17:01:00Z,draftkings,total,under,47.5,-110,2025,5,2025-11-17T17:19:05.467469
2025_05_CLE_PIT,CLE,PIT,2025-10-12T17:01:00Z,draftkings,moneyline,away,,210,2025,5,2025-11-17T17:19:05.467476
2025_05_CLE_PIT,CLE,PIT,2025-10-12T17:01:00Z,draftkings,moneyline,home,,-258,2025,5,2025-11-17T17:19:05.467478
2025_05_CLE_PIT,CLE,PIT,2025-10-12T17:01:00Z,draftkings,spread,away,5.5,-110,2025,5,2025-11-17T17:19:05.467481
2025_05_CLE_PIT,CLE,PIT,2025-10-12T17:01:00Z,draftkings,spread,home,-5.5,-110,2025,5,2025-11-17T17:19:05.467483
2025_05_CLE_PIT,CLE,PIT,2025-10-12T17:01:00Z,draftkings,total,over,38.5,-110,2025,5,2025-11-17T17:19:05.467486
2025_05_CLE_PIT,CLE,PIT,2025-10-12T17:01:00Z,draftkings,total,under,38.5,-110,2025,5,2025-11-17T17:19:05.467488
2025_05_SEA_JAX,SEA,JAX,2025-10-12T17:01:00Z,draftkings,moneyline,home,,-115,2025,5,2025-11-17T17:19:05.467495
2025_05_SEA_JAX,SEA,JAX,2025-10-12T17:01:00Z,draftkings,moneyline,away,,-105,2025,5,2025-11-17T17:19:05.467497
2025_05_SEA_JAX,SEA,JAX,2025-10-12T17:01:00Z,draftkings,spread,home,-1.5,-102,2025,5,2025-11-17T17:19:05.467500
2025_05_SEA_JAX,SEA,JAX,2025-10-12T17:01:00Z,draftkings,spread,away,1.5,-118,2025,5,2025-11-17T17:19:05.467503
2025_05_SEA_JAX,SEA,JAX,2025-10-12T17:01:00Z,draftkings,total,over,45.5,-110,2025,5,2025-11-17T17:19:05.467506
2025_05_SEA_JAX,SEA,JAX,2025-10-12T17:01:00Z,draftkings,total,under,45.5,-110,2025,5,2025-11-17T17:19:05.467508
2025_05_LAC_MIA,LAC,MIA,2025-10-12T17:01:00Z,draftkings,moneyline,away,,-245,2025,5,2025-11-17T17:19:05.467515
2025_05_LAC_MIA,LAC,MIA,2025-10-12T17:01:00Z,draftkings,moneyline,home,,200,2025,5,2025-11-17T17:19:05.467517
2025_05_LAC_MIA,LAC,MIA,2025-10-12T17:01:00Z,draftkings,spread,away,-5.5,-110,2025,5,2025-11-17T17:19:05.467520
2025_05_LAC_MIA,LAC,MIA,2025-10-12T17:01:00Z,draftkings,spread,home,5.5,-110,2025,5,2025-11-17T17:19:05.467523
2025_05_LAC_MIA,LAC,MIA,2025-10-12T17:01:00Z,draftkings,total,over,45.5,-110,2025,5,2025-11-17T17:19:05.467525
2025_05_LAC_MIA,LAC,MIA,2025-10-12T17:01:00Z,draftkings,total,under,45.5,-110,2025,5,2025-11-17T17:19:05.467527
2025_05_NE_NO,NE,NO,2025-10-12T17:01:00Z,draftkings,moneyline,away,,-198,2025,5,2025-11-17T17:19:05.467534
2025_05_NE_NO,NE,NO,2025-10-12T17:01:00Z,draftkings,moneyline,home,,164,2025,5,2025-11-17T17:19:05.467536
2025_05_NE_NO,NE,NO,2025-10-12T17:01:00Z,draftkings,spread,away,-3.5,-115,2025,5,2025-11-17T17:19:05.467539
2025_05_NE_NO,NE,NO,2025-10-12T17:01:00Z,draftkings,spread,home,3.5,-105,2025,5,2025-11-17T17:19:05.467541
2025_05_NE_NO,NE,NO,2025-10-12T17:01:00Z,draftkings,total,over,44.5,-115,2025,5,2025-11-17T17:19:05.467544
2025_05_NE_NO,NE,NO,2025-10-12T17:01:00Z,draftkings,total,under,44.5,-105,2025,5,2025-11-17T17:19:05.467546
2025_05_TEN_LV,TEN,LV,2025-10-12T20:06:00Z,draftkings,moneyline,home,,-298,2025,5,2025-11-17T17:19:05.467553
2025_05_TEN_LV,TEN,LV,2025-10-12T20:06:00Z,draftkings,moneyline,away,,240,2025,5,2025-11-17T17:19:05.467555
2025_05_TEN_LV,TEN,LV,2025-10-12T20:06:00Z,draftkings,spread,home,-6.5,-110,2025,5,2025-11-17T17:19:05.467558
2025_05_TEN_LV,TEN,LV,2025-10-12T20:06:00Z,draftkings,spread,away,6.5,-110,2025,5,2025-11-17T17:19:05.467560
2025_05_TEN_LV,TEN,LV,2025-10-12T20:06:00Z,draftkings,total,over,41.5,-110,2025,5,2025-11-17T17:19:05.467563
2025_05_TEN_LV,TEN,LV,2025-10-12T20:06:00Z,draftkings,total,under,41.5,-110,2025,5,2025-11-17T17:19:05.467565
2025_05_CIN_GB,CIN,GB,2025-10-12T20:26:00Z,draftkings,moneyline,away,,650,2025,5,2025-11-17T17:19:05.467572
2025_05_CIN_GB,CIN,GB,2025-10-12T20:26:00Z,draftkings,moneyline,home,,-1000,2025,5,2025-11-17T17:19:05.467574
2025_05_CIN_GB,CIN,GB,2025-10-12T20:26:00Z,draftkings,spread,away,13.5,-110,2025,5,2025-11-17T17:19:05.467577
2025_05_CIN_GB,CIN,GB,2025-10-12T20:26:00Z,draftkings,spread,home,-13.5,-110,2025,5,2025-11-17T17:19:05.467579
2025_05_CIN_GB,CIN,GB,2025-10-12T20:26:00Z,draftkings,total,over,44.5,-110,2025,5,2025-11-17T17:19:05.467582
2025_05_CIN_GB,CIN,GB,2025-10-12T20:26:00Z,draftkings,total,under,44.5,-110,2025,5,2025-11-17T17:19:05.467586
2025_05_SF_TB,SF,TB,2025-10-12T20:26:00Z,draftkings,moneyline,away,,114,2025,5,2025-11-17T17:19:05.467593
2025_05_SF_TB,SF,TB,2025-10-12T20:26:00Z,draftkings,moneyline,home,,-135,2025,5,2025-11-17T17:19:05.467595
2025_05_SF_TB,SF,TB,2025-10-12T20:26:00Z,draftkings,spread,away,2.5,-112,2025,5,2025-11-17T17:19:05.467598
2025_05_SF_TB,SF,TB,2025-10-12T20:26:00Z,draftkings,spread,home,-2.5,-108,2025,5,2025-11-17T17:19:05.467600
2025_05_SF_TB,SF,TB,2025-10-12T20:26:00Z,draftkings,total,over,46.5,-110,2025,5,2025-11-17T17:19:05.467602
2025_05_SF_TB,SF,TB,2025-10-12T20:26:00Z,draftkings,total,under,46.5,-110,2025,5,2025-11-17T17:19:05.467605
2025_05_DET_KC,DET,KC,2025-10-13T00:21:00Z,draftkings,moneyline,away,,100,2025,5,2025-11-17T17:19:05.467611
2025_05_DET_KC,DET,KC,2025-10-13T00:21:00Z,draftkings,moneyline,home,,-120,2025,5,2025-11-17T17:19:05.467613
2025_05_DET_KC,DET,KC,2025-10-13T00:21:00Z,draftkings,spread,away,1.5,-115,2025,5,2025-11-17T17:19:05.467616
2025_05_DET_KC,DET,KC,2025-10-13T00:21:00Z,draftkings,spread,home,-1.5,-105,2025,5,2025-11-17T17:19:05.467618
2025_05_DET_KC,DET,KC,2025-10-13T00:21:00Z,draftkings,total,over,48.5,-115,2025,5,2025-11-17T17:19:05.467621
2025_05_DET_KC,DET,KC,2025-10-13T00:21:00Z,draftkings,total,under,48.5,-105,2025,5,2025-11-17T17:19:05.467623
2025_05_BUF_ATL,BUF,ATL,2025-10-13T23:16:00Z,draftkings,moneyline,home,,200,2025,5,2025-11-17T17:19:05.467630
2025_05_BUF_ATL,BUF,ATL,2025-10-13T23:16:00Z,draftkings,moneyline,away,,-245,2025,5,2025-11-17T17:19:05.467632
2025_05_BUF_ATL,BUF,ATL,2025-10-13T23:16:00Z,draftkings,spread,home,5.5,-110,2025,5,2025-11-17T17:19:05.467635
2025_05_BUF_ATL,BUF,ATL,2025-10-13T23:16:00Z,draftkings,spread,away,-5.5,-110,2025,5,2025-11-17T17:19:05.467637
2025_05_BUF_ATL,BUF,ATL,2025-10-13T23:16:00Z,draftkings,total,over,50.5,-110,2025,5,2025-11-17T17:19:05.467640
2025_05_BUF_ATL,BUF,ATL,2025-10-13T23:16:00Z,draftkings,total,under,50.5,-110,2025,5,2025-11-17T17:19:05.467642
2025_05_CHI_WAS,CHI,WAS,2025-10-14T00:16:00Z,draftkings,moneyline,away,,200,2025,5,2025-11-17T17:19:05.467648
2025_05_CHI_WAS,CHI,WAS,2025-10-14T00:16:00Z,draftkings,moneyline,home,,-245,2025,5,2025-11-17T17:19:05.467651
2025_05_CHI_WAS,CHI,WAS,2025-10-14T00:16:00Z,draftkings,spread,away,5.5,-110,2025,5,2025-11-17T17:19:05.467653
2025_05_CHI_WAS,CHI,WAS,2025-10-14T00:16:00Z,draftkings,spread,home,-5.5,-110,2025,5,2025-11-17T17:19:05.467655
2025_05_CHI_WAS,CHI,WAS,2025-10-14T00:16:00Z,draftkings,total,over,50.5,-110,2025,5,2025-11-17T17:19:05.467658
2025_05_CHI_WAS,CHI,WAS,2025-10-14T00:16:00Z,draftkings,total,under,50.5,-110,2025,5,2025-11-17T17:19:05.467661
